Clust_id,p_id,Age,Baseline_date,Gender,Income,Education,value_1,value_2,value_3,outcome
D56,104970,38,1/28/2011,Male,49500,College,62.26820182,113.8565137,16.00261066,1
D56,104600,45,4/6/2011,Male,60500,High School,63.29468511,84.31842897,7.883865941,0
D56,103466,49,5/11/2013,Male,60500,High School,,95.80739758,7.520132623,1
D56,102722,66,6/30/2008,Male,33000,high school,50.70776952,88.4852923,10.23675616,0
D56,106415,47,3/7/2011,Male,60500,College,61.24553561,79.76622798,14.40447956,1
D56,106282,50,5/26/2007,Male,33000,High School,70.97926829,82.74339405,11.95901072,0
D56,106275,52,2/29/2008,Male,66000,High School,65.27004788,86.6312461,9.313886917,0
D56,109442,42,7/11/2005,Female,38500,High School,73.6187289,83.9684472,13.98846266,0
D56,100382,43,6/13/2007,Male,44000,High School,67.28023374,96.95926278,18.81594101,1
D56,105214,46,1/2/2006,Female,71500,High School,46.84368154,103.2802334,7.622803399,0
D56,105088,50,1/20/2005,Male,82500,Graduate Degree,58.66708553,89.61272398,9.572183968,0
D56,103641,49,3/7/2013,Male,71500,High School,82.26836863,113.3565962,8.520496936,0
D56,104111,37,6/1/2010,Female,55000,High School,60.87588132,106.3293979,12.66395159,0
D56,109508,43,9/28/2005,Male,60500,Graduate Degree,53.92532764,97.61954575,10.85733097,0
D56,104717,39,11/8/2010,Female,38500,High School,42.6255675,94.35587082,7.556665374,0
D56,105310,45,4/29/2006,Male,55000,College,82.59862285,98.8937314,6.151517938,0
D56,106398,41,,Male,66000,High School,71.26275362,115.7417764,12.24583593,0
D56,105067,40,11/22/2008,Female,55000,College,57.69881792,108.5276802,9.449284279,0
D56,102763,41,8/1/2007,Female,71500,High School,54.26466359,103.852321,10.32312575,0
D56,107293,41,10/14/2013,Male,60500,Graduate Degree,69.41458571,99.81421924,8.921826189,0
D56,100062,44,2/27/2007,Male,38500,High School,72.56807893,108.2462547,7.196454266,0
D56,103398,69,9/23/2009,Male,33000,High School,71.02267374,101.6273879,9.077319045,0
D56,101093,58,7/13/2008,Male,44000,High School,65.754525,91.94951275,14.16953725,0
D56,100566,52,1/11/2014,,44000,High School,86.11191029,95.84815471,7.913864121,0
D56,100850,42,1/7/2006,Female,66000,College,50.94492068,101.8029559,11.12043591,0
D56,102628,202,8/24/2006,Male,49500,High School,54.26482494,106.4024863,8.870840679,0
D56,109832,36,8/25/2012,Female,55000,High School,66.48687945,101.4882002,11.08618986,0
D56,109340,43,6/6/2011,Female,77000,High School,49.26633133,100.5418733,9.329960814,0
D56,106523,56,4/11/2006,Male,60500,High School,54.56544521,74.24527352,12.75651148,1
D56,101302,36,8/20/2012,Male,55000,High School,64.94628161,101.9847885,10.56319542,0
D56,102433,39,10/9/2007,Male,44000,College,72.81516915,90.4943887,11.04962779,0
D56,109510,56,8/3/2006,Male,44000,College,52.18498735,99.90774493,14.92101564,0
D56,107449,49,7/5/2007,Male,77000,High School,81.43073299,100.0354902,7.003842114,0
D56,108854,52,4/12/2006,Male,44000,College,58.80064574,108.4907754,14.39721368,0
D56,108531,34,2/20/2005,Male,71500,High School,58.72401892,133.6993684,17.39159385,1
D56,105044,52,8/10/2006,Male,33000,High School,76.31330527,115.6913764,4.787167925,0
D56,105309,39,6/21/2011,Female,82500,Graduate Degree,43.96184643,79.73010824,9.960802771,0
D56,101805,30,8/3/2008,Male,77000,High School,77.01680621,96.19758297,8.455055011,0
D56,105323,48,3/16/2006,Female,44000,College,59.22156399,78.54316248,11.39424361,0
D56,105773,41,1/17/2009,Male,44000,High School,61.40966022,89.56103655,14.97344784,0
D56,104581,33,3/22/2005,Male,60500,High School,70.66875157,106.0619702,10.94625805,0
D56,108745,50,6/23/2010,Male,77000,High School,66.03818971,96.60767353,15.69219966,0
D56,106073,56,2/21/2013,Male,55000,College,63.10864194,109.7806496,9.930150819,0
D56,107529,43,10/7/2008,Male,60500,College,77.62693311,110.8354614,14.3288466,0
D56,100345,205,12/26/2012,Male,55000,High School,54.52104563,89.5535057,14.98356359,0
D82,108719,34,4/27/2005,Male,71500,College,62.16267518,100.3568101,8.20817954,1
D82,107502,49,12/8/2011,Male,60500,High School,61.16773973,81.33785271,11.27545975,0
D82,102200,41,3/6/2006,Male,33000,College,81.07738431,102.7485233,11.55796603,0
D82,104053,30,6/13/2012,Male,55000,High School,76.12607528,100.7724372,15.25586099,0
D82,103493,42,8/16/2014,Male,66000,high school,69.68267729,99.74011704,9.154394473,0
D82,104381,42,11/15/2013,Male,55000,College,67.88075757,87.80760467,15.06999974,0
D82,103168,38,1/18/2013,Male,44000,High School,67.40761518,103.2118313,10.42018477,0
D82,108793,52,1/11/2011,Female,82500,high school,70.9878269,95.217247,7.172129643,0
D82,105775,41,6/20/2005,Male,77000,College,64.48433935,120.020392,12.68731972,0
D82,103247,20,10/4/2008,Male,60500,Graduate Degree,41.1099005,94.67836567,10.30434794,0
D82,104510,60,8/26/2011,Male,38500,High School,73.97156598,107.4991215,7.138769257,0
D82,109059,41,9/4/2014,Male,27500,College,65.9446168,108.484838,12.64518898,1
D82,100113,48,2/28/2010,Female,27500,High School,50.34148179,102.8095315,2.670646129,0
D82,106936,54,10/13/2012,Male,82500,High School,54.25767445,93.55687103,6.519223652,0
D82,104295,52,11/2/2005,Male,71500,College,58.64513471,96.15308775,8.391259344,0
D82,106064,54,6/23/2009,Male,16500,High School,73.85031246,101.5041093,12.73948804,0
D82,100511,30,7/22/2011,Female,44000,College,50.75394232,118.256807,7.677765125,0
D82,106208,54,9/6/2014,Male,38500,College,76.25742212,108.8756335,7.471065536,0
D82,104809,,6/14/2005,Male,49500,College,61.93105304,104.9137377,13.669241,0
D82,108892,48,12/23/2005,Male,49500,Graduate Degree,56.90484493,121.2674345,3.590996489,0
D82,100296,39,2/10/2013,Male,49500,High School,79.72573171,107.777172,6.670621313,0
D82,103575,50,6/17/2009,Female,49500,High School,48.86009011,86.33146815,6.201002964,0
D82,100834,39,3/19/2008,Male,38500,College,52.68715866,108.7820016,9.64296738,1
D82,106599,60,12/10/2013,Female,49500,High School,68.90885688,99.75489641,9.460852676,0
D82,109625,41,10/17/2012,Male,71500,High School,69.36780928,111.7812933,10.39473949,0
D82,107262,54,3/31/2008,Male,38500,College,47.22559577,104.7138409,8.214842675,0
D82,101143,33,1/20/2007,Male,55000,Graduate Degree,77.1286687,104.7847446,13.24470448,0
D82,101226,41,1/12/2012,Male,44000,High School,45.20667575,113.0251857,12.64123553,0
D82,100026,37,5/20/2007,Female,55000,College,,102.7477184,15.71701453,0
D82,100010,28,12/14/2007,Male,22000,High School,63.90842417,91.96376993,10.39698942,0
D82,105784,56,7/5/2014,Male,44000,College,76.95444896,97.41614157,7.656824015,0
D82,109174,66,10/22/2012,Male,49500,High School,57.12982586,88.71353315,3.889140164,0
D82,100992,55,9/10/2009,Male,77000,High School,59.22996054,97.9818368,11.98958836,0
D82,105389,45,11/4/2005,Male,55000,High School,51.59398689,97.94001206,15.31805709,0
D82,103230,55,11/18/2006,Male,60500,High School,64.0566492,107.5331112,17.17156598,0
D82,105970,69,1/13/2011,Male,44000,College,58.19080211,72.99038643,11.00331232,0
D82,109992,46,3/19/2007,Female,55000,College,55.84307977,97.43590796,8.776778483,0
D82,103877,55,10/26/2008,Male,66000,Graduate Degree,45.0288411,98.77669901,12.54735095,0
D82,104523,56,4/4/2009,Male,60500,High School,66.37989073,90.88476365,5.155931688,1
D82,107320,53,5/4/2005,Female,55000,College,46.82645204,91.78524238,6.902535478,0
D82,107730,45,4/4/2007,Male,66000,College,59.76735079,109.4785006,12.52444354,0
D82,105506,32,6/13/2008,Male,49500,High School,48.56522592,105.2773708,14.42180157,0
D82,101884,34,6/9/2007,Female,33000,High School,59.53901648,105.8088023,5.993176135,0
D82,100414,41,8/29/2012,Male,60500,High School,65.8828668,114.8077683,13.69265839,0
D82,109362,43,11/20/2006,Male,44000,College,67.76915276,99.64248881,3.261589541,0
D82,102669,62,1/7/2013,Female,88000,High School,59.0193557,100.5050503,14.31799197,0
D82,102494,32,10/7/2011,Male,55000,High School,66.47070233,117.443741,13.6399378,0
D82,105776,46,8/15/2014,Male,60500,College,75.43950019,88.31504311,7.036943843,0
D82,109911,48,7/20/2005,Female,55000,High School,64.76882111,115.4373859,9.887141712,0
D82,100219,30,9/11/2008,Female,71500,High School,53.64377717,102.9849632,8.610309743,1
D82,103242,52,10/8/2010,Male,49500,Graduate Degree,,98.02644896,15.77808331,0
D82,102369,53,10/6/2006,Male,44000,College,66.75030995,83.12503828,11.6906148,0
D82,108755,50,9/12/2011,Male,44000,College,89.22693613,104.8267762,7.803040928,0
D82,100738,54,11/29/2012,Male,77000,College,61.28270148,90.1503545,9.683582991,0
D82,100533,56,6/25/2008,Female,38500,High School,58.59240691,97.25910196,20.60213774,0
D82,105378,42,8/1/2011,Female,60500,High School,77.28263432,107.7510055,7.036873276,0
D82,108202,43,7/6/2011,Male,60500,High School,69.16207236,94.90196902,12.33162561,0
D82,109874,65,1/28/2010,Male,60500,College,67.98655716,109.4988466,8.126188542,0
D82,102936,45,5/19/2008,Female,60500,Graduate Degree,56.35577636,98.75235594,12.92257731,0
D82,105584,50,4/4/2009,Male,38500,High School,62.07123315,98.14899282,8.343607575,0
D82,101035,37,4/9/2012,Male,49500,Graduate Degree,57.56515823,102.6927067,11.20399762,0
D82,105155,56,12/29/2014,Male,33000,Graduate Degree,76.6317699,104.0744748,8.250671456,0
D82,101837,44,1/14/2007,Male,77000,High School,64.55418908,95.10210988,12.67623821,0
D82,106449,33,10/22/2006,Male,44000,High School,69.94975443,94.82383051,9.43556837,1
D82,104403,36,6/26/2010,Male,55000,College,63.3772524,109.133177,12.04860839,0
D82,107439,45,10/3/2013,Male,66000,High School,68.6824182,93.04047344,6.856274468,0
D82,108733,29,9/8/2009,Male,44000,High School,66.83778636,103.9527343,12.8705707,0
D82,102704,35,11/16/2012,Female,44000,College,64.48088748,92.70329507,11.2451103,0
D82,100860,43,10/26/2014,Male,49500,College,37.74599509,78.98476885,12.10670627,0
D82,102876,44,5/15/2013,Male,27500,College,72.72918164,110.6283619,12.88036858,0
D82,106155,47,3/7/2012,Male,44000,College,65.11794393,109.4970456,10.82199964,0
D82,106634,49,8/4/2011,999,44000,Graduate Degree,64.6516535,111.433134,14.45137118,0
D82,104112,50,4/26/2013,Male,60500,High School,76.75002164,91.72916423,4.129525809,0
D82,108420,39,8/31/2009,Male,33000,Graduate Degree,74.19824561,99.41641367,12.69793871,0
D82,107726,57,1/20/2006,Female,44000,High School,56.97641891,88.1690915,9.000676102,0
D82,108729,43,12/21/2012,Male,77000,College,73.97434878,107.3392042,10.83870973,0
D82,106032,40,5/4/2005,Male,71500,High School,63.76092133,103.6200551,10.61484365,0
D82,107857,42,5/20/2013,Male,60500,High School,60.9980262,90.89719227,10.29951684,0
D82,100704,46,5/9/2007,Female,49500,High School,49.58932394,96.69401482,16.49151081,0
D82,105063,62,1/6/2008,Male,55000,High School,65.15487304,85.83757999,12.78115044,0
D82,109964,35,9/27/2014,Male,33000,High School,47.10883548,109.2038359,13.49586928,1
D82,106587,51,10/17/2014,Female,33000,High School,61.37885595,102.5549237,13.40584446,0
D82,109195,42,5/23/2006,Male,60500,High School,57.93028615,85.85800895,4.527355603,0
D82,105569,64,10/20/2010,Male,55000,High School,73.80751905,103.0584892,8.575905806,0
D82,102235,64,9/13/2014,Female,55000,High School,38.07894448,88.31604574,11.99622066,0
D82,105500,46,8/25/2007,Male,38500,Graduate Degree,70.5913777,116.1827076,8.694743478,0
D82,100264,38,2/9/2005,Male,77000,High School,50.63389944,98.50015326,10.28981075,0
D82,100222,28,3/15/2013,Male,22000,College,67.3802534,81.27421636,6.406445586,0
D82,100514,32,9/14/2006,Male,99000,Graduate Degree,61.52131089,115.1937961,6.854547381,0
D82,104315,32,9/9/2013,Female,60500,High School,48.07914967,83.36457297,13.66879828,0
D82,103074,40,4/25/2012,Female,55000,High School,47.86924189,94.48957177,8.024679748,0
D82,108833,62,10/10/2008,Female,60500,High School,62.01979037,109.7247404,7.829796461,0
D82,100423,48,1/23/2005,Female,60500,High School,50.89195087,94.44273176,12.08574997,0
D82,103984,37,3/15/2009,Male,44000,College,70.19686836,110.3267714,12.18771623,0
D82,109260,30,9/17/2013,Male,27500,College,63.09364079,102.3832332,10.85484862,0
D82,105217,44,4/26/2013,Male,71500,College,54.516255,89.7390665,13.71622878,0
D82,104781,31,6/26/2008,Male,55000,High School,53.76682069,98.2440908,10.6120889,0
D82,107163,46,5/10/2007,Female,60500,High School,56.70586862,96.62175908,12.5579155,0
D82,108887,54,9/20/2014,Male,66000,College,72.07925627,107.4341225,12.83062048,0
D82,108325,40,6/8/2010,Male,88000,High School,45.65650568,,14.76661157,0
D82,103505,38,6/7/2007,Male,66000,High School,72.86950434,87.20159768,7.877396402,0
D82,100643,23,10/17/2006,Female,49500,High School,63.39978966,110.9037358,11.00470544,0
D82,107447,49,11/14/2005,Male,22000,High School,62.79852179,96.82483308,2.298712366,0
D82,101863,50,4/28/2007,Female,66000,Graduate Degree,57.72109793,111.8826906,7.839561581,0
D82,106870,50,7/1/2013,Male,49500,High School,56.59332696,104.3842445,11.73961825,0
D82,107765,45,4/7/2010,Female,49500,,52.94223087,109.6248336,12.08180865,0
D82,109871,36,2/24/2005,Male,49500,Graduate Degree,66.76987036,101.189641,11.95354325,0
D82,102463,37,12/16/2010,Male,55000,College,60.49479133,98.19370123,11.00166127,1
D82,108829,39,10/18/2014,999,38500,Graduate Degree,70.12034616,106.3969451,8.269386313,0
D82,107165,44,3/13/2005,Male,66000,High School,74.67565984,98.18251138,9.363261642,0
D82,102082,35,9/13/2012,Male,22000,High School,78.83670201,107.2456007,12.26676835,0
D82,102831,37,5/3/2007,Male,49500,High School,50.53904202,95.68310748,10.88910018,1
D82,104915,28,2/4/2007,Female,33000,College,45.35542033,90.17317919,10.10812997,1
D82,108014,49,5/27/2009,Male,77000,High School,55.49374023,102.9267672,9.502349639,0
D82,106459,35,5/12/2013,Female,77000,College,60.62663456,104.4630795,9.435624789,0
D82,104500,46,2/25/2011,Female,55000,Graduate Degree,58.14148116,98.74433421,6.103411961,1
D82,104664,50,11/25/2006,Male,66000,High School,82.51747611,100.5472443,10.97111231,0
D82,109313,54,12/26/2008,Male,27500,College,58.9372769,97.71121015,7.231680841,0
D82,107983,33,12/24/2006,Female,71500,High School,45.84281162,103.3082607,17.79707691,0
D82,106561,38,4/13/2011,Female,82500,College,39.41452843,97.6562036,11.82391088,0
D82,104232,41,5/21/2007,Female,71500,High School,71.75258762,119.2248102,9.850344844,0
D82,103422,44,1/16/2012,Female,33000,Graduate Degree,52.49185619,120.8046908,10.53034755,0
D82,109498,54,3/28/2005,Female,77000,High School,41.16173889,113.0544913,13.08687818,0
D82,102219,61,4/6/2009,Female,66000,,59.05868187,96.41876402,15.1553172,0
D82,101029,205,10/1/2005,Male,55000,College,84.85603181,97.65315114,10.03011044,0
D82,107155,46,1/11/2007,Female,55000,High School,63.51391787,90.28990227,5.846363922,0
D82,102388,50,10/30/2005,Male,71500,College,69.48779961,104.7974053,9.795624455,0
D82,106802,41,11/18/2011,Female,44000,High School,42.85432947,97.22822748,6.96880169,0
D82,104367,35,10/7/2011,Male,44000,College,67.36221554,103.3628842,14.56491225,0
D82,105453,52,4/11/2014,Female,49500,High School,46.25580659,99.50756267,10.51502721,0
D82,101056,40,8/31/2011,Male,27500,High School,68.36759033,93.25423012,11.84087921,0
D82,104494,59,6/24/2010,Male,88000,High School,72.16426691,94.89729978,13.76072687,0
D82,106824,31,8/17/2009,Female,55000,High School,52.28132323,114.151789,5.261643467,0
D82,109920,30,1/30/2014,Male,66000,High School,58.84247416,87.35414052,9.167780936,0
D82,107330,59,6/17/2011,Male,49500,College,60.88077863,107.7612033,11.97523606,0
D82,108800,31,12/17/2006,Male,60500,College,55.78927347,,8.192338028,0
D82,108345,38,7/23/2010,Female,33000,High School,71.88843459,95.02265614,4.766543592,0
E31,103251,50,4/18/2010,Male,27500,High School,57.63825143,105.0652166,7.706310154,0
E31,106127,22,9/2/2007,Female,82500,College,41.70012425,93.08080485,7.057656559,0
E31,105379,47,8/14/2011,Male,38500,High School,66.91800806,91.90554546,9.889084706,0
E31,109500,29,8/14/2008,Female,71500,College,47.07460592,104.4398498,10.23081104,1
E31,102336,49,12/20/2009,Male,44000,College,76.84372241,106.4461372,8.293832802,0
E31,109011,49,10/26/2006,Female,71500,High School,52.01501045,109.2827225,6.830632664,0
E31,106609,38,10/17/2012,Male,49500,College,68.69057449,102.3394472,13.33960307,0
E31,100791,32,2/4/2012,Male,44000,High School,61.23161202,108.3142523,12.94678493,0
E31,109549,56,2/4/2013,Female,33000,College,38.19695542,100.1295462,10.24113585,0
E31,104312,49,2/26/2011,Female,60500,High School,58.590558,114.026437,9.68628376,1
E31,105478,31,11/25/2007,Male,49500,High School,65.47989198,122.4155424,11.04610362,0
E31,102028,51,12/21/2007,Female,82500,High School,59.09390192,96.43258238,11.99872448,0
E31,106201,52,1/19/2005,999,55000,High School,56.99641992,108.4289331,14.30514448,1
E31,100693,47,2/1/2008,Male,33000,College,57.81000855,95.56945618,9.414268789,0
E31,109051,37,1/19/2006,Male,33000,High School,86.26802393,100.1408958,8.004361115,0
E31,102402,41,3/24/2007,Male,71500,College,61.21803503,98.78454436,9.605919471,0
E31,100798,47,8/15/2007,Male,77000,High School,70.34766837,108.2196045,6.49857291,0
E31,107973,21,5/2/2013,Female,38500,Graduate Degree,48.65193109,92.93949696,6.622747696,0
E31,106998,43,4/8/2005,Male,22000,High School,60.60047531,108.4616182,13.39784271,1
E31,103088,27,12/14/2005,Male,55000,High School,50.8127963,104.4577407,8.632146179,0
E31,108288,36,9/15/2012,Female,66000,High School,72.27733394,98.60817684,10.58159407,0
E31,100462,43,10/7/2005,Male,33000,High School,70.4637409,100.6769518,5.868778463,0
E31,109564,54,6/10/2007,Male,77000,High School,77.91880174,94.02591209,12.2905119,0
E31,100802,42,1/14/2005,Male,60500,High School,41.11179542,84.63073756,13.70545876,0
E31,101057,52,1/9/2010,Male,99000,High School,60.94215964,79.87880085,9.843118882,1
E31,108070,22,9/12/2009,Male,38500,High School,53.73541816,101.1934623,13.1706034,0
E31,107454,49,9/19/2012,Male,49500,Graduate Degree,72.03267546,79.55859015,12.54772859,0
E31,109586,40,12/17/2011,Male,55000,High School,59.98129609,115.0898975,12.25674536,1
E31,106832,41,1/18/2014,Male,71500,High School,76.47594764,93.16188969,7.557332233,0
